"species","pa_A","pa_B","pa_C","pa_D"
"Ficedula_hypoleuca",0.628438238848938,0.582715662252257,0.00483127229269899,-0.0289951269445663
"Fringilla_coelebs",0.83396000930751,0.812538899654392,0.315705703176632,0.334797897675971
"Fringilla_montifringilla",0.774259273930844,0.740681351482896,0.251269677656529,0.332202946215642
"Fulica_atra",0.471047410158646,0.427402779412565,-0.0740733718080791,-0.0826527445961516
"Gallinago_gallinago",0.32215783551432,0.260166773297459,-0.145701986539342,-0.0841980161510704
"Garrulus_glandarius",0.719596234047669,0.660736743942861,-0.0310877327500783,-0.0336108334094927
"Gavia_arctica",0.299572494424613,0.264127972989256,-0.0827782245287488,0.0341724869830777
"Gavia_stellata",0.215643718833626,0.197067870326857,-0.00353293348024527,0.0242356841243413
"Grus_grus",0.549408519103899,0.447917674230717,0.0680349302872977,-0.0452683165113886
"Haematopus_ostralegus",0.644830050212302,0.612507999978832,-0.203336484986171,-0.207081935072717
"Hippolais_icterina",0.567642378424851,0.553453876164841,-0.0606389900384801,-0.0752209134376642
"Hirundo_rustica",0.746971895347317,0.731072953120217,0.0466832094007668,0.0588523337302981
"Jynx_torquilla",0.321889385246297,0.211502951092065,0.0284828252630043,-0.0583208975938949
"Lagopus_lagopus",0.530663696258152,0.491794339522246,0.182645619875529,0.195439156101709
"Lanius_collurio",0.519949165204247,0.480844564479603,0.0215579799315002,-0.0103884779539859
"Larus_argentatus",0.611613755518058,0.597489238499706,-0.120892120569949,-0.120351983929217
"Larus_canus",0.473776738548876,0.364956822233518,0.0495976276125996,0.0279013346571003
"Larus_marinus",0.681570635326008,0.656220113140584,-0.229406518632966,-0.192716718148462
"Larus_ridibundus",0.628055887702526,0.599730470847246,-0.00222400728981643,0.0444079983712069
"Loxia_curvirostra",0.642475064577458,0.599704738032024,-0.0941167940530579,-0.0364450049775367
"Loxia_pytyopsittacus",0.343961252240939,0.308626235741123,-0.0319842569366807,0.093914690201481
"Lullula_arborea",0.342731310405358,0.307614892017529,0.0878625279807334,0.0353520290534056
"Luscinia_luscinia",0.682196457182069,0.642920902600739,-0.215435287480112,-0.230355382018796
"Luscinia_svecica",0.719827429663864,0.677788198628921,0.235774697843194,0.224749991331386
"Mergus_merganser",0.355627375235564,0.314010173791878,0.200836871774214,0.147070145614139
"Motacilla_alba",0.760713724998891,0.751713918939495,0.0462990557654466,0.0185295772009105
"Motacilla_flava",0.608375728652164,0.557171988263665,0.214319269166117,0.228066357424038
"Muscicapa_striata",0.538385064668226,0.510968637020094,0.0533051868270256,0.004537443502214
"Numenius_arquata",0.383404606960258,0.372096066280312,0.169220733053178,0.155349122541819
"Numenius_phaeopus",0.478180451644386,0.437422203626892,-0.0250605908452016,-0.0301191720604693
"Oenanthe_oenanthe",0.682361293657292,0.668116359773704,0.0340892201375508,0.0552567002319331
"Pandion_haliaetus",0.232518321347478,0.216709377249184,0.0904741614386109,0.131006733161562
"Parus_ater",0.628243690283503,0.566965707709395,-0.119473288419191,-0.0916208621089749
"Parus_caeruleus",0.819636702476014,0.773256239231282,0.0195301454224325,0.0412046844065704
"Parus_cristatus",0.652035714176934,0.633774286337293,0.0528596560352225,0.050011228611644
"Parus_major",0.851443508254121,0.828070963981153,0.301322459636897,0.282835969515727
"Parus_montanus",0.510773186926488,0.490277183274604,-0.00157220820166761,0.0583381608845826
"Parus_palustris",0.47797545258981,0.414738287481725,-0.059048193143771,-0.0578883997980648
"Passer_domesticus",0.679635168302718,0.66773876484516,0.0210144723398323,-0.0256622575472279
"Passer_montanus",0.774701705061045,0.755678033787449,-0.113167783242274,-0.101664364878716
"Perisoreus_infaustus",0.631285072388335,0.603548361996235,0.092850628442003,0.0629928336672342
"Phalacrocorax_carbo",0.677247580481204,0.650531442723004,0.204242682687007,0.205127569018294
"Phasianus_colchicus",0.641446729413394,0.605833725561707,-0.269481561755257,-0.326969459685956
"Phoenicurus_phoenicurus",0.421125026109173,0.36101684058831,0.0760355724038561,0.0846201763859048
"Phylloscopus_collybita",0.34249342591758,0.171085764908057,0.052094651337421,-0.0637010012082278
"Phylloscopus_sibilatrix",0.656168445951318,0.61585454890008,-0.030887628555855,-0.0227228686032302
"Phylloscopus_trochilus",0.516804363043953,0.352286560206475,0.0585094928924346,0.0272361642314043
"Pica_pica",0.768881893254677,0.759711416735402,-0.110612808736693,-0.0372834329472317
"Picus_viridis",0.549164645406944,0.510669532487702,-0.0434533461606925,-0.0704766595633811
"Pluvialis_apricaria",0.736431623294136,0.707337711894727,0.105046295706811,0.0963884748208981
"Podiceps_cristatus",0.404043410888739,0.328159474175781,0.000879390882881194,-0.0610661238282084
"Prunella_modularis",0.477942708644303,0.423333799247024,-0.128819124976322,-0.109403274734472
"Pyrrhula_pyrrhula",0.41928079874137,0.402962341161561,0.143997684821543,0.158746704195851
"Regulus_regulus",0.707544857610453,0.675233875733378,-0.130833035550077,-0.109012715733315
"Saxicola_rubetra",0.52516677447125,0.509868028482254,-0.0669226463313101,0.0138935840420131
"Scolopax_rusticola",0.359405285606196,0.285396969155544,0.0175632530815213,-0.013659774775145
"Sitta_europaea",0.690662334835891,0.630684393872923,0.115955030547705,0.147111722162486
"Sterna_hirundo",0.443587512282121,0.39243287007179,0.0417200929537241,-0.00103655513648624
"Sturnus_vulgaris",0.839356074445114,0.816719090650611,-0.0983870854997308,-0.0459001253739417
"Sylvia_atricapilla",0.849066682003686,0.802955932123193,0.210424778430848,0.191792197066546
"Sylvia_borin",0.791032509487751,0.774113642973863,0.0298530103774474,0.0321715600632058
"Sylvia_communis",0.775860742440168,0.765491701952982,0.0257036535019523,0.0389178969811347
"Sylvia_curruca",0.687752922142441,0.672214201909604,0.060133524562578,0.0498041183899654
"Tetrao_tetrix",0.471398288231921,0.456708415060861,-0.0243847570557133,0.029189863679845
"Tetrao_urogallus",0.614422120819744,0.611107347663016,0.0683117259168218,-0.0310788342236251
"Tringa_glareola",0.69461914696185,0.646628689213661,-0.00845393645423771,-0.0240217916871176
"Tringa_nebularia",0.564914526186317,0.515047582530631,0.0116072038555632,0.0250798061551064
"Tringa_ochropus",0.675230611056068,0.654254762381597,0.0743172036797233,0.0534828175869277
"Tringa_totanus",0.545413673285599,0.481828349527242,-0.159121394483474,-0.173295914335504
"Troglodytes_troglodytes",0.774484470553975,0.732116569608714,0.107478749076131,0.0706094133584596
"Turdus_iliacus",0.509990370350875,0.461281236359779,0.063571086807225,0.0598099688549842
"Turdus_merula",0.863981065880378,0.847011095515552,0.325925130559514,0.312320980994865
"Turdus_philomelos",0.710692691226014,0.667220830720888,0.260968442374919,0.302444235821755
"Turdus_pilaris",0.398183417014941,0.359497650079843,0.0282547999452673,0.0254125394535938
"Turdus_torquatus",0.697200979421121,0.613326567796459,-0.376593555300376,-0.201283604032205
"Turdus_viscivorus",0.648669148174248,0.623706864566236,-0.0628029881562084,-0.0568331704352533
"Vanellus_vanellus",0.643478337315865,0.62106318696789,-0.0479984892571123,-0.0505687154307756
